invoice_id,platform_id,amount_paid,transaction_date,reference_code
1,1,38940,2024-06-01 10:00:00,TXN001
2,2,75145,2024-07-09 12:00:00,TXN002
3,2,179217,2024-06-13 10:00:00,TXN003
4,2,51767,2024-07-26 13:00:00,TXN004
5,2,156501,2024-07-28 06:00:00,TXN005
6,1,32428,2024-07-16 21:00:00,TXN006
7,2,75301,2024-07-26 22:00:00,TXN007
8,1,16870,2024-06-17 16:00:00,TXN008
9,1,21794,2024-07-10 23:00:00,TXN009
10,2,193307,2024-06-19 23:00:00,TXN010
11,2,159093,2024-06-01 06:00:00,TXN011
12,1,174518,2024-07-12 19:00:00,TXN012
13,2,110254,2024-07-04 12:00:00,TXN013
14,1,162283,2024-07-12 04:00:00,TXN014
15,2,22161,2024-06-21 12:00:00,TXN015
16,2,195775,2024-07-08 12:00:00,TXN016
17,1,20824,2024-06-27 03:00:00,TXN017
18,1,191134,2024-07-09 05:00:00,TXN018
19,2,62979,2024-06-16 20:00:00,TXN019
20,2,36472,2024-06-08 22:00:00,TXN020
21,1,127881,2024-06-16 06:00:00,TXN021
22,2,26317,2024-07-30 03:00:00,TXN022
23,1,147364,2024-07-27 01:00:00,TXN023
24,2,153404,2024-06-26 01:00:00,TXN024
25,1,14210,2024-07-07 10:00:00,TXN025
26,2,49012,2024-06-08 19:00:00,TXN026
27,2,40302,2024-06-28 06:00:00,TXN027
28,2,27833,2024-07-03 01:00:00,TXN028
29,1,30313,2024-07-29 02:00:00,TXN029
30,2,134884,2024-07-26 20:00:00,TXN030
31,1,28982,2024-07-03 10:00:00,TXN031
32,1,158030,2024-06-15 17:00:00,TXN032
33,2,196009,2024-06-24 08:00:00,TXN033
34,2,68526,2024-06-22 17:00:00,TXN034
35,1,165287,2024-06-23 12:00:00,TXN035
36,1,178265,2024-06-28 11:00:00,TXN036
37,1,98069,2024-07-23 18:00:00,TXN037
38,1,153150,2024-07-28 00:00:00,TXN038
39,2,86902,2024-06-05 12:00:00,TXN039
40,1,96457,2024-06-28 04:00:00,TXN040
41,2,145586,2024-06-07 20:00:00,TXN041
42,1,163425,2024-07-15 19:00:00,TXN042
43,1,186218,2024-07-26 02:00:00,TXN043
44,2,159000,2024-07-12 01:00:00,TXN044
45,2,94554,2024-07-21 21:00:00,TXN045
46,2,152659,2024-07-26 11:00:00,TXN046
47,2,165021,2024-06-05 17:00:00,TXN047
48,2,115066,2024-06-10 10:00:00,TXN048
49,2,161029,2024-06-03 20:00:00,TXN049
50,1,167924,2024-07-29 03:00:00,TXN050
51,2,147991,2024-07-24 19:00:00,TXN051
52,1,124048,2024-07-26 11:00:00,TXN052
53,1,138162,2024-07-13 23:00:00,TXN053
54,1,161137,2024-06-28 00:00:00,TXN054
55,2,35669,2024-06-17 03:00:00,TXN055
56,1,67867,2024-07-06 07:00:00,TXN056
57,1,58242,2024-07-25 20:00:00,TXN057
58,1,113319,2024-06-09 20:00:00,TXN058
59,2,37708,2024-07-11 23:00:00,TXN059
60,1,54969,2024-07-20 16:00:00,TXN060
61,2,51411,2024-07-08 23:00:00,TXN061
62,1,45233,2024-07-17 05:00:00,TXN062
63,1,99926,2024-06-10 01:00:00,TXN063
64,1,31572,2024-06-20 12:00:00,TXN064
65,1,123720,2024-06-14 03:00:00,TXN065
66,2,17171,2024-07-29 14:00:00,TXN066
67,2,56259,2024-07-23 09:00:00,TXN067
68,2,196548,2024-06-20 22:00:00,TXN068
69,2,93635,2024-06-20 18:00:00,TXN069
70,2,58585,2024-07-15 21:00:00,TXN070
71,2,86244,2024-06-06 18:00:00,TXN071
72,1,55572,2024-07-18 20:00:00,TXN072
73,1,50713,2024-06-21 06:00:00,TXN073
74,1,129480,2024-06-29 18:00:00,TXN074
75,2,41657,2024-07-03 20:00:00,TXN075
76,2,126084,2024-06-15 11:00:00,TXN076
77,1,190936,2024-06-04 07:00:00,TXN077
78,1,78561,2024-06-21 21:00:00,TXN078
79,1,162844,2024-07-23 11:00:00,TXN079
80,1,80235,2024-06-29 15:00:00,TXN080
81,2,158138,2024-06-18 00:00:00,TXN081
82,2,101593,2024-06-06 15:00:00,TXN082
83,2,103741,2024-06-22 03:00:00,TXN083
84,2,41300,2024-07-04 02:00:00,TXN084
85,2,89956,2024-06-19 11:00:00,TXN085
86,1,165402,2024-07-13 05:00:00,TXN086
87,1,106689,2024-07-04 09:00:00,TXN087
88,1,22411,2024-06-14 11:00:00,TXN088
89,2,11359,2024-06-27 05:00:00,TXN089
90,1,79808,2024-06-08 10:00:00,TXN090
91,1,42648,2024-07-05 21:00:00,TXN091
92,2,101468,2024-06-03 05:00:00,TXN092
93,2,115488,2024-06-21 17:00:00,TXN093
94,2,61920,2024-07-26 00:00:00,TXN094
95,1,141510,2024-07-23 20:00:00,TXN095
96,2,39792,2024-07-08 19:00:00,TXN096
97,2,87689,2024-07-09 05:00:00,TXN097
98,1,178739,2024-07-06 00:00:00,TXN098
99,2,105611,2024-07-27 10:00:00,TXN099
100,2,141787,2024-07-11 07:00:00,TXN